accession,pfam,pfam_name,length,entropy,effective_alphabet,is_rbd
Q8C031,PF00560,LRR_1,23,3.518369978719459,11.458688130047804,False
Q8C2S7,PF00560,LRR_1,22,3.442862165155466,10.874386948499874,False
Q8CHE4,PF00560,LRR_1,20,3.246439344671016,9.490205612527104,False
Q8GZ99,PF00560,LRR_1,23,3.033794020992213,8.18960585906263,False
Q8GZ99,PF00560,LRR_1,23,3.5555331514269954,11.75769334735139,False
Q8LPS5,PF00560,LRR_1,23,3.149229761516282,8.871817949159018,False
Q8LPS5,PF00560,LRR_1,22,3.2044479607083516,9.217962896866434,False
Q8LPS5,PF00560,LRR_1,22,3.4085490968753085,10.618801924340174,False
Q8RWE5,PF00560,LRR_1,22,3.3176400059662177,9.970321360957,False
Q8RWZ1,PF00560,LRR_1,21,3.594465636961452,12.079305774772028,False
Q8RX63,PF00560,LRR_1,23,3.3816201079487347,10.422432387134137,False
Q8RX63,PF00560,LRR_1,22,3.6635327548042547,12.67165234603509,False
Q8RX63,PF00560,LRR_1,22,3.3176400059662177,9.970321360957,False
Q8RX63,PF00560,LRR_1,22,3.261043983337284,9.586764437240356,False
Q8RX63,PF00560,LRR_1,23,3.048946870800768,8.276075868834196,False
Q8RY65,PF00560,LRR_1,23,3.36030597770208,10.269585000996713,False
Q8TF66,PF00560,LRR_1,23,2.996630848284676,7.98133925377041,False
Q8VCH9,PF00560,LRR_1,22,3.459431618637297,10.999999999999996,False
Q8VYG9,PF00560,LRR_1,22,3.299896391167891,9.848448003547075,False
Q8VYT3,PF00560,LRR_1,23,3.393127173448318,10.50589505635561,False
Q8VZG8,PF00560,LRR_1,21,3.4992275417233567,11.307652452286382,False
Q8VZG8,PF00560,LRR_1,22,3.51602764126623,11.44009907498025,False
Q8VZG8,PF00560,LRR_1,21,3.172810733519864,9.018020149758144,False
Q8W4Q3,PF00560,LRR_1,22,3.5337712560645564,11.581668922622013,False
Q922Q8,PF00560,LRR_1,20,3.203701696057348,9.21319594279002,False
Q92626,PF00560,LRR_1,23,3.3444569352411984,10.15738365957492,False
Q93Y06,PF00560,LRR_1,23,3.133380719055401,8.774888046475613,False
Q93Y06,PF00560,LRR_1,21,3.136863709607318,8.796098194013357,False
Q93YT3,PF00560,LRR_1,22,3.0969694163174286,8.556195318431762,False
Q93YT3,PF00560,LRR_1,22,3.202545961618968,9.205818261680935,False
Q93YT3,PF00560,LRR_1,22,3.459431618637297,10.999999999999996,False
Q94AG2,PF00560,LRR_1,23,3.079245393062508,8.451722463694388,False
Q94AG2,PF00560,LRR_1,23,3.240528260216712,9.451401402711605,False
Q94AG2,PF00560,LRR_1,22,3.170134892428194,9.001309463357353,False
Q94C77,PF00560,LRR_1,21,3.0823281368584294,8.46980137202062,False
Q94C77,PF00560,LRR_1,21,3.439936470397808,10.852356721573793,False
Q94C77,PF00560,LRR_1,21,3.463280517810811,11.029385570485166,False
Q960C5,PF00560,LRR_1,21,3.0755800678071785,8.430277187788652,False
Q965M2,PF00560,LRR_1,22,3.3564924137968233,10.242474626851813,False
Q96AG4,PF00560,LRR_1,20,3.2037016960573483,9.213195942790021,False
Q96CX6,PF00560,LRR_1,21,3.136863709607318,8.796098194013357,False
Q96CX6,PF00560,LRR_1,22,3.226730915057127,9.361442915033221,False
Q96L50,PF00560,LRR_1,22,3.408549096875308,10.618801924340172,False
Q96PB8,PF00560,LRR_1,22,3.459431618637297,10.999999999999996,False
Q99645,PF00560,LRR_1,22,3.3862661425265324,10.456050743048749,False
Q99MB1,PF00560,LRR_1,21,3.3446983751597124,10.15908367450086,False
Q9ASQ6,PF00560,LRR_1,23,3.36030597770208,10.269585000996713,False
Q9ASQ6,PF00560,LRR_1,23,3.6539967386657093,12.588170668999272,False
Q9ASS4,PF00560,LRR_1,22,3.2267309150571273,9.361442915033223,False
Q9ASS4,PF00560,LRR_1,20,3.3464393446710154,10.171350529519534,False
Q9ASS4,PF00560,LRR_1,22,2.992856050160461,7.960483450428861,False
Q9BY71,PF00560,LRR_1,22,3.2655833228877325,9.616976028819394,False
Q9C000,PF00560,LRR_1,21,3.096161187118112,8.551403293792085,False
Q9C637,PF00560,LRR_1,23,3.0294520440309136,8.164995236043653,False
Q9C637,PF00560,LRR_1,23,3.6753108689123644,12.775526728939536,False
Q9C699,PF00560,LRR_1,23,2.75707541331394,6.760244441117235,False
Q9C699,PF00560,LRR_1,23,3.0276327405541132,8.154705298410745,False
Q9C6A6,PF00560,LRR_1,20,3.4086949695628417,10.619875658874593,False
Q9C6A6,PF00560,LRR_1,23,3.414441303694973,10.662259563610986,False
Q9C6A6,PF00560,LRR_1,22,3.11353886979926,8.655030297200616,False
Q9C6A8,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9C6A8,PF00560,LRR_1,23,3.3231428049945433,10.008423274446631,False
Q9C6A8,PF00560,LRR_1,20,3.4464393446710155,10.90138357569351,False
Q9C6A8,PF00560,LRR_1,23,3.3116357394949603,9.928912702838716,False
Q9C6A8,PF00560,LRR_1,22,3.0969694163174286,8.556195318431762,False
Q9C7S5,PF00560,LRR_1,21,3.1368637096073186,8.79609819401336,False
Q9C7S5,PF00560,LRR_1,23,3.3116357394949603,9.928912702838716,False
Q9C7S5,PF00560,LRR_1,22,3.351953074246375,10.210298040442758,False
Q9C7S5,PF00560,LRR_1,22,3.1682328933388098,8.98945026834351,False
Q9C7S5,PF00560,LRR_1,22,3.049452072789394,8.278974487058802,False
Q9C7S5,PF00560,LRR_1,23,3.1207505427313436,8.698402950704343,False
Q9C7T7,PF00560,LRR_1,23,3.153571738477581,8.898559050742994,False
Q9C7T7,PF00560,LRR_1,22,3.390805482076982,10.489001790990605,False
Q9C7T7,PF00560,LRR_1,22,3.261043983337285,9.586764437240362,False
Q9C7T7,PF00560,LRR_1,23,3.3816201079487347,10.422432387134137,False
Q9C7T7,PF00560,LRR_1,22,3.3176400059662177,9.970321360957,False
Q9C7T7,PF00560,LRR_1,23,3.497055848472804,11.290643813310014,False
Q9C7T7,PF00560,LRR_1,20,3.2841837197791888,9.741768634353363,False
Q9C8M9,PF00560,LRR_1,21,3.558518613048906,11.782049490459045,False
Q9C9H6,PF00560,LRR_1,23,3.468576629687865,11.069948687389058,False
Q9C9H6,PF00560,LRR_1,22,3.7544418457133446,13.495830419625662,False
Q9C9H6,PF00560,LRR_1,22,3.0837651410695512,8.478241966513545,False
Q9C9H6,PF00560,LRR_1,20,3.346439344671015,10.17135052951953,False
Q9C9H7,PF00560,LRR_1,22,3.3564924137968237,10.242474626851815,False
Q9C9H7,PF00560,LRR_1,23,3.381620107948735,10.42243238713414,False
Q9C9H7,PF00560,LRR_1,23,3.555533151426996,11.757693347351394,False
Q9C9H7,PF00560,LRR_1,23,3.375458827510635,10.378016484839549,False
Q9C9H7,PF00560,LRR_1,22,3.663532754804254,12.671652346035087,False
Q9C9H7,PF00560,LRR_1,22,3.118078209349709,8.682305635210124,False
Q9C9H7,PF00560,LRR_1,22,3.3564924137968246,10.242474626851822,False
Q9C9H7,PF00560,LRR_1,22,3.6069367321753214,12.184175582118076,False
Q9C9H7,PF00560,LRR_1,20,3.4086949695628417,10.619875658874593,False
Q9C9N5,PF00560,LRR_1,23,3.584012370211935,11.992099638393176,False
Q9C9N5,PF00560,LRR_1,22,3.0792258015191023,8.451607691577951,False
Q9C9N5,PF00560,LRR_1,22,3.0449127332389447,8.252966208037746,False
Q9C9N5,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9C9N5,PF00560,LRR_1,20,3.2841837197791883,9.74176863435336,False
Q9C9Y8,PF00560,LRR_1,22,3.027169118440618,8.152085136711106,False
Q9C9Y8,PF00560,LRR_1,22,3.022629778890169,8.126475478755234,False
Q9CRC8,PF00560,LRR_1,22,3.118078209349709,8.682305635210124,False
Q9DBB9,PF00560,LRR_1,23,3.381620107948735,10.42243238713414,False
Q9ERV7,PF00560,LRR_1,21,3.177566232096525,9.047794938509451,False
Q9FG24,PF00560,LRR_1,20,3.2841837197791888,9.741768634353363,False
Q9FG24,PF00560,LRR_1,23,2.761417390275239,6.780620916870952,False
Q9FG24,PF00560,LRR_1,22,3.4251185503571397,10.741462642531355,False
Q9FGL5,PF00560,LRR_1,23,3.5883543471732335,12.028245776250502,False
Q9FGL5,PF00560,LRR_1,23,3.22467921775583,9.348139205106039,False
Q9FGL5,PF00560,LRR_1,22,3.3862661425265324,10.456050743048749,False
Q9FGL5,PF00560,LRR_1,21,3.1775662320965252,9.047794938509455,False
Q9FGL5,PF00560,LRR_1,20,3.0464393446710156,8.261703841781507,False
Q9FGL5,PF00560,LRR_1,22,3.5160276412662297,11.440099074980246,False
Q9FGL5,PF00560,LRR_1,23,3.3444569352411984,10.15738365957492,False
Q9FGL5,PF00560,LRR_1,23,3.0276327405541132,8.154705298410745,False
Q9FH86,PF00560,LRR_1,20,3.3464393446710154,10.171350529519534,False
Q9FHK7,PF00560,LRR_1,22,2.992856050160461,7.960483450428861,False
Q9FHK7,PF00560,LRR_1,20,3.3086949695628416,9.908694355748684,False
Q9FII5,PF00560,LRR_1,22,3.697845823084412,12.976647635906824,False
Q9FII5,PF00560,LRR_1,21,3.427333493898264,10.757966481170856,False
Q9FII5,PF00560,LRR_1,22,3.231270254607575,9.390944431607549,False
Q9FIZ3,PF00560,LRR_1,23,3.22467921775583,9.348139205106039,False
Q9FIZ3,PF00560,LRR_1,23,3.22467921775583,9.348139205106039,False
Q9FIZ3,PF00560,LRR_1,23,3.4472624994412104,10.907605324660073,False
Q9FIZ3,PF00560,LRR_1,23,3.114589262293244,8.661334116748234,False
Q9FIZ3,PF00560,LRR_1,22,2.608110893491817,6.097047956055849,False
Q9FIZ3,PF00560,LRR_1,23,3.4029342381953893,10.577554677607694,False
Q9FIZ3,PF00560,LRR_1,21,3.403989446485261,10.585294086084293,False
Q9FK10,PF00560,LRR_1,23,3.2246792177558294,9.348139205106035,False
Q9FK10,PF00560,LRR_1,22,3.1135388697992603,8.65503029720062,False
Q9FK10,PF00560,LRR_1,23,3.36030597770208,10.269585000996713,False
Q9FK10,PF00560,LRR_1,21,3.236857303422074,9.427382756487937,False
Q9FK66,PF00560,LRR_1,21,2.77925537606794,6.864979327852246,False
Q9FK66,PF00560,LRR_1,21,3.4992275417233567,11.307652452286382,False
Q9FKZ0,PF00560,LRR_1,23,3.344456935241198,10.157383659574917,False
Q9FKZ1,PF00560,LRR_1,23,3.344456935241198,10.157383659574917,False
Q9FL28,PF00560,LRR_1,22,3.6412498004554785,12.477437744150084,False
Q9FL28,PF00560,LRR_1,20,3.621928094887362,12.311444133449159,False
Q9FL28,PF00560,LRR_1,23,3.3816201079487347,10.422432387134137,False
Q9FL28,PF00560,LRR_1,23,3.3061706517091873,9.891372036433433,False
Q9FL28,PF00560,LRR_1,22,3.697845823084412,12.976647635906824,False
Q9FL28,PF00560,LRR_1,23,3.501397825434103,11.324675649275363,False
Q9FL28,PF00560,LRR_1,23,3.261842390463366,9.5920713518478,False
Q9FL28,PF00560,LRR_1,23,3.5342190211803413,11.585264049813661,False
Q9FL28,PF00560,LRR_1,20,3.203701696057348,9.21319594279002,False
Q9FL28,PF00560,LRR_1,21,3.4992275417233567,11.307652452286382,False
Q9FL51,PF00560,LRR_1,20,3.2464393446710154,9.4902056125271,False
Q9FL51,PF00560,LRR_1,23,3.1748858687242363,9.031000769776782,False
Q9FL51,PF00560,LRR_1,21,2.9870900416203345,7.92873133940639,False
Q9FL51,PF00560,LRR_1,21,3.327339900083509,10.037582219854182,False
Q9FL51,PF00560,LRR_1,23,3.4314134569803287,10.788433230655537,False
Q9FL51,PF00560,LRR_1,22,3.020727779800787,8.115768874580588,False
Q9FL63,PF00560,LRR_1,23,3.480083695187448,11.158596656622683,False
Q9FL63,PF00560,LRR_1,21,3.005678590456677,8.031550844605764,False
Q9FMD7,PF00560,LRR_1,23,3.3116357394949603,9.928912702838716,False
Q9FMD7,PF00560,LRR_1,21,3.4992275417233567,11.307652452286382,False
Q9FMD7,PF00560,LRR_1,23,3.381620107948735,10.42243238713414,False
Q9FN37,PF00560,LRR_1,22,2.6405219626825924,6.235572240315841,False
Q9FN37,PF00560,LRR_1,22,3.2610439833372844,9.586764437240358,False
Q9FN37,PF00560,LRR_1,23,3.8820451081368628,14.74388796289388,False
Q9FRS6,PF00560,LRR_1,23,2.881195107760607,7.367601892917644,False
Q9FRS6,PF00560,LRR_1,21,3.3680424225727155,10.324803520892939,False
Q9FRS6,PF00560,LRR_1,23,3.083587370023807,8.477197329190544,False
Q9FRS6,PF00560,LRR_1,23,3.3274847819558424,10.038590289258154,False
Q9FRS6,PF00560,LRR_1,22,3.408549096875308,10.618801924340172,False
Q9FRS6,PF00560,LRR_1,20,3.2219280948873625,9.330329915368075,False
Q9FRS6,PF00560,LRR_1,23,3.4029342381953893,10.577554677607694,False
Q9FRS6,PF00560,LRR_1,22,3.4428621651554656,10.87438694849987,False
Q9FXF2,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9FXF2,PF00560,LRR_1,23,2.89270217326019,7.426601529173683,False
Q9FZ59,PF00560,LRR_1,23,2.903513046107446,7.482461995608634,False
Q9FZ59,PF00560,LRR_1,23,3.2733494559629492,9.668884503389688,False
Q9FZ59,PF00560,LRR_1,23,3.348798912202497,10.1879996652036,False
Q9FZ59,PF00560,LRR_1,22,3.5337712560645564,11.581668922622013,False
Q9FZ59,PF00560,LRR_1,23,3.588354347173234,12.028245776250506,False
Q9FZ59,PF00560,LRR_1,22,3.606936732175321,12.184175582118073,False
Q9FZB1,PF00560,LRR_1,21,3.27280432733462,9.665231763255328,False
Q9HCJ2,PF00560,LRR_1,23,3.518369978719459,11.458688130047804,False
Q9JJ28,PF00560,LRR_1,20,3.3037016960573484,9.87445891662939,False
Q9JLF7,PF00560,LRR_1,23,3.2946635862096048,9.812791362631263,False
Q9LFG1,PF00560,LRR_1,23,2.8057456515210597,6.992196123924033,False
Q9LH52,PF00560,LRR_1,23,3.377278130987436,10.391111886632071,False
Q9LH52,PF00560,LRR_1,23,3.2733494559629497,9.668884503389691,False
Q9LH52,PF00560,LRR_1,22,3.538310595615006,11.618167227507314,False
Q9LH52,PF00560,LRR_1,22,3.6069367321753205,12.184175582118069,False
Q9LHF1,PF00560,LRR_1,21,3.535174565635903,11.592939893575029,False
Q9LHP4,PF00560,LRR_1,22,3.51602764126623,11.44009907498025,False
Q9LHP4,PF00560,LRR_1,23,3.2618423904633667,9.592071351847801,False
Q9LHP4,PF00560,LRR_1,20,3.3037016960573484,9.87445891662939,False
Q9LHP4,PF00560,LRR_1,23,3.2077070644704735,9.238810169245701,False
Q9LHP4,PF00560,LRR_1,22,3.096969416317429,8.556195318431763,False
Q9LHP4,PF00560,LRR_1,22,3.5160276412662306,11.440099074980253,False
Q9LHP4,PF00560,LRR_1,20,2.8332062193464953,7.126561805352196,False
Q9LJ64,PF00560,LRR_1,20,3.4841837197791885,11.190353605043418,False
Q9LJF3,PF00560,LRR_1,23,3.3931271734483177,10.505895056355607,False
Q9LJF3,PF00560,LRR_1,23,3.033794020992213,8.18960585906263,False
Q9LJF3,PF00560,LRR_1,22,3.170134892428193,9.001309463357348,False
Q9LJF3,PF00560,LRR_1,21,3.0056785904566765,8.03155084460576,False
Q9LJM4,PF00560,LRR_1,23,3.1333807190554004,8.774888046475612,False
Q9LJM4,PF00560,LRR_1,21,3.0056785904566765,8.03155084460576,False
Q9LJS0,PF00560,LRR_1,23,3.2903216092483056,9.78330289723432,False
Q9LJS0,PF00560,LRR_1,22,2.9928560501604604,7.960483450428859,False
Q9LJS0,PF00560,LRR_1,22,3.0792258015191023,8.451607691577951,False
Q9LJS2,PF00560,LRR_1,23,3.555533151426996,11.757693347351394,False
Q9LJS2,PF00560,LRR_1,23,3.4314134569803287,10.788433230655537,False
Q9LJS2,PF00560,LRR_1,22,3.265583322887733,9.616976028819396,False
Q9LJW7,PF00560,LRR_1,23,3.236186283255413,9.422998951980018,False
Q9LJW7,PF00560,LRR_1,23,3.4314134569803283,10.788433230655533,False
Q9LJW7,PF00560,LRR_1,20,3.0414460711655216,8.233158904502973,False
Q9LJW7,PF00560,LRR_1,22,3.408549096875308,10.618801924340172,False
Q9LJW7,PF00560,LRR_1,22,3.4251185503571393,10.741462642531351,False
Q9LK43,PF00560,LRR_1,22,3.317640005966217,9.970321360956998,False
Q9LK43,PF00560,LRR_1,21,3.363286923996055,10.290826309227265,False
Q9LNV9,PF00560,LRR_1,22,3.481714572986072,11.171217894614346,False
Q9LNV9,PF00560,LRR_1,21,3.3632869239960543,10.290826309227262,False
Q9LP24,PF00560,LRR_1,23,3.551191174465697,11.722360247868451,False
Q9LP24,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9LP24,PF00560,LRR_1,23,3.464234652726567,11.036682332612875,False
Q9LP24,PF00560,LRR_1,21,3.172810733519864,9.018020149758144,False
Q9LP24,PF00560,LRR_1,23,3.170543891762937,9.003861666961097,False
Q9LP24,PF00560,LRR_1,20,3.003701696057348,8.020552917753418,False
Q9LP24,PF00560,LRR_1,23,3.170543891762937,9.003861666961097,False
Q9LP24,PF00560,LRR_1,22,3.231270254607575,9.390944431607549,False
Q9LP77,PF00560,LRR_1,23,3.36030597770208,10.269585000996713,False
Q9LRT1,PF00560,LRR_1,22,3.0403733936884962,8.227039633650366,False
Q9LRT1,PF00560,LRR_1,21,2.7247198033190516,6.610318580744105,False
Q9LRT1,PF00560,LRR_1,21,3.499227541723357,11.307652452286385,False
Q9LRT1,PF00560,LRR_1,23,3.5511911744656968,11.722360247868448,False
Q9LRW9,PF00560,LRR_1,23,3.3116357394949603,9.928912702838716,False
Q9LRW9,PF00560,LRR_1,22,3.442862165155466,10.874386948499874,False
Q9LS79,PF00560,LRR_1,22,3.299896391167891,9.848448003547075,False
Q9LS79,PF00560,LRR_1,22,3.4817145729860726,11.17121789461435,False
Q9LS79,PF00560,LRR_1,21,3.077572638281769,8.441928663992716,False
Q9LS79,PF00560,LRR_1,23,3.033794020992213,8.18960585906263,False
Q9LS80,PF00560,LRR_1,23,3.4685766296878655,11.06994868738906,False
Q9LS80,PF00560,LRR_1,21,3.1009166856947723,8.579637454103501,False
Q9LS80,PF00560,LRR_1,23,3.2077070644704744,9.238810169245708,False
Q9LSI9,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9LSI9,PF00560,LRR_1,22,3.3519530742463757,10.210298040442765,False
Q9LT96,PF00560,LRR_1,23,3.000972825245975,8.00539630780199,False
Q9LUI1,PF00560,LRR_1,22,3.3685225277282065,10.328240017278771,False
Q9LUL4,PF00560,LRR_1,21,3.5944656369614516,12.079305774772022,False
Q9LVI6,PF00560,LRR_1,22,3.3519530742463752,10.210298040442762,False
Q9LVI6,PF00560,LRR_1,23,3.2405282602167116,9.451401402711602,False
Q9LVM0,PF00560,LRR_1,22,3.3908054820769817,10.489001790990601,False
Q9LVM0,PF00560,LRR_1,22,2.8974076197009206,7.450863431552232,False
Q9LVN2,PF00560,LRR_1,23,3.290321609248305,9.783302897234316,False
Q9LVN2,PF00560,LRR_1,21,3.0589840894454268,8.333855522833046,False
Q9LVP0,PF00560,LRR_1,23,3.257500413502068,9.563246173191594,False
Q9LVP0,PF00560,LRR_1,20,3.5841837197791886,11.993524030282876,False
Q9LVP0,PF00560,LRR_1,22,3.447401504705915,10.908656335143435,False
Q9LVP0,PF00560,LRR_1,22,2.8287814831406055,7.104738170725251,False
Q9LY03,PF00560,LRR_1,20,3.0393538721672004,8.221227815671009,False
Q9LYN8,PF00560,LRR_1,22,3.1135388697992603,8.65503029720062,False
Q9LYN8,PF00560,LRR_1,23,3.518369978719459,11.458688130047804,False
Q9LYN8,PF00560,LRR_1,21,3.630412660873998,12.384061713422321,False
Q9LYN8,PF00560,LRR_1,23,3.497055848472804,11.290643813310014,False
Q9LYN8,PF00560,LRR_1,21,3.213513256009071,9.27606710005699,False
Q9LYN8,PF00560,LRR_1,22,3.1312824845975866,8.762135254288735,False
Q9LYN8,PF00560,LRR_1,22,3.390805482076982,10.489001790990605,False
Q9LYN8,PF00560,LRR_1,22,3.2610439833372844,9.586764437240358,False
Q9LYN8,PF00560,LRR_1,23,3.087929346985106,8.50274898007274,False
Q9LYN8,PF00560,LRR_1,21,3.0009230918800167,8.005120346194966,False
Q9LZV7,PF00560,LRR_1,22,2.9928560501604604,7.960483450428859,False
Q9LZV7,PF00560,LRR_1,23,3.170543891762937,9.003861666961097,False
Q9LZV7,PF00560,LRR_1,22,3.572623663895164,11.897806076851275,False
Q9LZV7,PF00560,LRR_1,23,3.083587370023807,8.477197329190544,False
Q9LZV7,PF00560,LRR_1,22,3.3519530742463757,10.210298040442765,False
Q9LZV7,PF00560,LRR_1,20,3.484183719779189,11.190353605043422,False
Q9LZV7,PF00560,LRR_1,20,2.965957320949175,7.813437084434163,False
Q9M0G7,PF00560,LRR_1,22,2.9196905740496963,7.566838081534908,False
Q9M0G7,PF00560,LRR_1,23,3.2903216092483056,9.78330289723432,False
Q9M0G7,PF00560,LRR_1,23,3.1474104580394817,8.860637237995297,False
Q9M0G7,PF00560,LRR_1,22,3.299896391167891,9.848448003547075,False
Q9M0G7,PF00560,LRR_1,22,3.6412498004554785,12.477437744150084,False
Q9M0G7,PF00560,LRR_1,23,3.1207505427313436,8.698402950704343,False
Q9M0G7,PF00560,LRR_1,22,3.2998963911678905,9.848448003547071,False
Q9M0G7,PF00560,LRR_1,21,3.517816090559699,11.454289685954791,False
Q9M0G7,PF00560,LRR_1,23,3.2903216092483056,9.78330289723432,False
Q9M0G7,PF00560,LRR_1,21,3.344698375159713,10.159083674500863,False
Q9M0G7,PF00560,LRR_1,23,2.9406762188149824,7.677710801542707,False
Q9M1L7,PF00560,LRR_1,21,3.196154780932867,9.165126420546096,False
Q9M1L7,PF00560,LRR_1,20,3.1464393446710153,8.85467493295556,False
Q9M2Y3,PF00560,LRR_1,20,3.2841837197791888,9.741768634353363,False
Q9M2Y3,PF00560,LRR_1,21,3.5585186130489057,11.782049490459041,False
Q9M2Z1,PF00560,LRR_1,23,3.464234652726567,11.036682332612875,False
Q9M2Z1,PF00560,LRR_1,20,3.3414460711655214,10.136207589459787,False
Q9M2Z1,PF00560,LRR_1,20,2.884183719779189,7.3828800531003855,False
Q9M2Z1,PF00560,LRR_1,21,3.403989446485262,10.5852940860843,False
Q9M2Z1,PF00560,LRR_1,21,3.4399364703978077,10.85235672157379,False
Q9M2Z1,PF00560,LRR_1,21,3.3680424225727155,10.324803520892939,False
Q9M5J8,PF00560,LRR_1,20,3.5219280948873624,11.48698354997035,False
Q9M5J9,PF00560,LRR_1,23,3.4970558484728045,11.290643813310018,False
Q9M5J9,PF00560,LRR_1,23,2.914016303506845,7.53713536588746,False
Q9M8T0,PF00560,LRR_1,21,2.7772628055933493,6.855504343347694,False
Q9M9C5,PF00560,LRR_1,22,3.0449127332389447,8.252966208037746,False
Q9M9C5,PF00560,LRR_1,22,3.3519530742463752,10.210298040442762,False
Q9M9C5,PF00560,LRR_1,21,3.1009166856947723,8.579637454103501,False
Q9M9S4,PF00560,LRR_1,23,2.9078550230687448,7.505015352481986,False
Q9M9S4,PF00560,LRR_1,22,3.2221915755066775,9.332034077047977,False
Q9M9S4,PF00560,LRR_1,21,3.422577995321604,10.72256380222561,False
Q9M9X0,PF00560,LRR_1,21,3.4632805178108104,11.029385570485163,False
Q9M9X0,PF00560,LRR_1,23,3.1164085657700444,8.672263339156368,False
Q9M9X0,PF00560,LRR_1,22,3.334209459448048,10.085491300790657,False
Q9M9X0,PF00560,LRR_1,22,3.226730915057127,9.361442915033221,False
Q9MA83,PF00560,LRR_1,23,3.3274847819558424,10.038590289258154,False
Q9MA83,PF00560,LRR_1,23,3.2903216092483056,9.78330289723432,False
Q9MA83,PF00560,LRR_1,21,3.7489948035250964,13.444971607907235,False
Q9MA83,PF00560,LRR_1,21,3.172810733519864,9.018020149758144,False
Q9MA83,PF00560,LRR_1,22,3.3564924137968237,10.242474626851815,False
Q9MA83,PF00560,LRR_1,22,3.027169118440618,8.152085136711106,False
Q9MA83,PF00560,LRR_1,23,3.2946635862096048,9.812791362631263,False
Q9NT99,PF00560,LRR_1,23,3.1420646729779986,8.827865646076766,False
Q9R1B9,PF00560,LRR_1,23,3.1492297615162825,8.87181794915902,False
Q9S7I6,PF00560,LRR_1,23,3.5511911744656968,11.722360247868448,False
Q9S7I6,PF00560,LRR_1,23,3.377278130987436,10.391111886632071,False
Q9S7I6,PF00560,LRR_1,20,2.9393538721672003,7.6706767829611335,False
Q9S7I6,PF00560,LRR_1,21,3.064969661782226,8.36850353648335,False
Q9S9U3,PF00560,LRR_1,23,3.414441303694973,10.662259563610986,False
Q9S9U3,PF00560,LRR_1,20,3.5841837197791886,11.993524030282876,False
Q9S9U3,PF00560,LRR_1,23,3.4472624994412104,10.907605324660073,False
Q9S9U3,PF00560,LRR_1,22,3.0060603254083382,8.033676262134565,False
Q9S9U3,PF00560,LRR_1,22,3.3519530742463743,10.210298040442755,False
Q9SCT4,PF00560,LRR_1,23,3.2405282602167116,9.451401402711602,False
Q9SCT4,PF00560,LRR_1,20,3.3841837197791884,10.440969100468358,False
Q9SCT4,PF00560,LRR_1,21,3.6304126608739984,12.384061713422327,False
Q9SD62,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
Q9SD62,PF00560,LRR_1,23,3.0136030015700324,8.075787793084885,False
Q9SD62,PF00560,LRR_1,23,2.925523369006428,7.597492623440607,False
Q9SD62,PF00560,LRR_1,22,3.131282484597587,8.762135254288737,False
Q9SD62,PF00560,LRR_1,21,3.630412660873998,12.384061713422321,False
Q9SD62,PF00560,LRR_1,21,3.6897037321995474,12.903618024706644,False
Q9SGP2,PF00560,LRR_1,22,3.265583322887733,9.616976028819396,False
Q9SGP2,PF00560,LRR_1,23,3.3274847819558424,10.038590289258154,False
Q9SGP2,PF00560,LRR_1,23,3.6709688919510652,12.73713493358264,False
Q9SGP2,PF00560,LRR_1,21,3.2728043273346197,9.665231763255324,False
Q9SGP2,PF00560,LRR_1,22,3.6589934152538053,12.631844532834474,False
Q9SGP2,PF00560,LRR_1,23,2.9140163035068447,7.537135365887457,False
Q9SGP2,PF00560,LRR_1,23,3.050766174277569,8.286518956771678,False
Q9SH71,PF00560,LRR_1,22,3.1403611636984845,8.81744800714276,False
Q9SHI2,PF00560,LRR_1,22,3.5160276412662297,11.440099074980246,False
Q9SHI2,PF00560,LRR_1,22,3.4594316186372973,11.0,False
Q9SHI2,PF00560,LRR_1,22,3.3908054820769813,10.489001790990597,False
Q9SHI2,PF00560,LRR_1,23,3.1164085657700444,8.672263339156368,False
Q9SHI2,PF00560,LRR_1,22,3.4817145729860726,11.17121789461435,False
Q9SHI2,PF00560,LRR_1,22,3.226730915057127,9.361442915033221,False
Q9SHI3,PF00560,LRR_1,20,2.9659573209491743,7.813437084434158,False
Q9SHI3,PF00560,LRR_1,21,3.213513256009071,9.27606710005699,False
Q9SHI3,PF00560,LRR_1,23,3.584012370211935,11.992099638393176,False
Q9SHI3,PF00560,LRR_1,22,3.4251185503571393,10.741462642531351,False
Q9SHI3,PF00560,LRR_1,22,3.629219686524096,12.373825481280056,False
Q9SHI3,PF00560,LRR_1,22,3.0957952550009327,8.549234549740051,False
Q9SHI3,PF00560,LRR_1,22,2.8611925523313806,7.2661570700102445,False
Q9SHI3,PF00560,LRR_1,23,2.996630848284676,7.98133925377041,False
Q9SHI4,PF00560,LRR_1,20,2.9037016960573485,7.483440482630742,False
Q9SHI4,PF00560,LRR_1,22,3.663532754804254,12.671652346035087,False
Q9SHI4,PF00560,LRR_1,23,3.4642346527265664,11.036682332612871,False
